iteration,r2_score,mae_score,SB Level_importance,Combat Level_importance,Farming Level_importance,Fishing Level_importance,Mining Level_importance,Foraging Level_importance,Enchanting Level_importance,Alchemy Level_importance
4302,-1.1399087344588357,4.551246647058823,0.6422177902033679,0.0060782681733568805,0.02693557349851979,0.113731493881839,0.0017566713387173844,0.2092802029041991,0.0,0.0
4303,0.7398877109668274,2.2492745701357464,0.6454237002146419,0.0,0.006165246491258935,0.1368417023574726,0.0010568297853267618,0.20396185244059456,0.006160255894220308,0.00039041281648497905
4304,0.31852795985479243,2.9603503571428567,0.6027624262475827,0.0,0.00047523528982914106,0.1526070819527407,0.04194584794520891,0.20047846806187258,0.0001787857602552732,0.0015521547425106517
4305,-10.270119380370097,10.559548888888887,0.7475226299615915,0.06605364970865155,0.005560694612722506,0.11585465108817332,0.000431121213679764,0.06355900320883119,0.0010182502063504116,0.0
4306,-26.632201295638186,7.599537107014849,0.5954111786288684,9.772618391197742e-05,0.04107392687331936,0.15036029941153756,0.0024532529704402017,0.2046121348610011,0.0,0.005991481070921394
4307,-10.740968291025187,12.612071451612906,0.8148796601457644,0.041678283160935956,0.003952828977480978,0.1353388389808964,0.0010569711453099627,0.0029923917919153645,0.00010102579769701154,0.0
4308,-14.292703263735369,7.234187954545455,0.604518446674229,0.0,0.041018511292434695,0.1484195194568632,0.0010700871244739665,0.2028207553259775,0.0015462550682953423,0.000606425057726162
4309,-1.3393237046987543,16.21962524456522,0.6802737341266314,0.007390645435113502,0.21665977874886097,0.09376912057387085,0.001114714295074174,0.000792006820449054,0.0,0.0
4310,-0.8527490619062013,13.968025927750407,0.5945159146748255,0.21314368856143612,0.048172618313615474,0.1428969717778411,0.0005050399264791882,0.000765766745802581,0.0,0.0
4311,-14.06245861250972,11.80896375,0.5974003866269857,0.04781120541544603,0.006242661936605282,0.13965338833686913,0.0010475340918971918,0.20631299943976755,0.00153182415242916,0.0
4312,0.016577073253483787,17.993034722222223,0.36069063743752466,0.13342938787127423,0.010248558172246508,0.49179677845976144,0.0,0.0,0.0014842577336030176,0.002350380325590084
4313,-14.3739489710596,13.477679172413792,0.5911749983716814,0.020027426939580092,0.0,0.1808040937836838,0.0036423348453624113,0.20220402243646665,0.0021471236232255297,0.0
4314,-11.368211822517058,13.878208333333333,0.6503717923416842,0.00010357713386828718,0.006355441173629186,0.13172780452366448,0.0017585689281713222,0.20957928320532065,0.0,0.00010353269366191913
4315,0.1257757897822992,4.666839984848485,0.8337577231964948,0.08996604921272498,0.005005286042759523,0.006113038136334248,0.0,0.06425922874337041,0.0007717615391203682,0.00012691312919561293
4316,-17.341638507101532,16.380627022058825,0.5998928864361475,0.00010042974430543954,0.0014039394705662555,0.18531203445634672,0.00755724779782969,0.20573346209480448,0.0,0.0
4317,0.038638927356218544,21.802311568627452,0.26665520700951223,0.00844653196323722,0.09826830599252728,0.46352606031918847,0.011546039611865065,0.11128566504168103,0.03699594560766567,0.0032762444543231514
4318,-14.818428056203956,6.6397786263736265,0.604013389907213,0.0,0.0065993889562144924,0.17828609147839666,0.0019075864278702327,0.20298325529950437,0.006108511523730834,0.00010177640707033692
4319,0.7421599823873462,2.1113762909090914,0.6079743036731208,0.041311434345915506,0.007121421087673081,0.13225468238416885,0.0009046885504547657,0.20440734351452264,0.0,0.006026126444144439
4320,-8.414274319351204,9.09772763392857,0.6033927271143226,0.06418538943877602,0.004129559485163058,0.12481073888721786,0.0,0.2033941463664753,8.743870804528997e-05,0.0
4321,-7.438415459955559,14.93730099354839,0.8156243348909995,0.0026549500218792333,0.04266886772332534,0.13812655298538556,0.0009252943784103889,0.0,0.0,0.0
4322,-2.566055780774157,10.251437500000002,0.6461447172993007,0.1920423719031581,0.0,0.15599526474276795,0.002555729793171634,0.003118628937212569,0.00014328732438904614,0.0
4323,0.1913971481384661,8.555746923076923,0.7584526258591744,0.0019915313328427043,0.0,0.0,0.005411119772537464,0.23398949355090298,0.00015522948454262475,0.0
4324,-0.12937223003793363,7.752826568627451,0.6802415197655884,0.0,0.0,0.09056124117474117,0.006783449419534824,0.2222586150421647,0.00015517459797088548,0.0
4325,-0.10681764711692865,7.196144985714286,0.6651568053981296,0.0020237172950089083,0.0048333175948514825,0.0954781652098502,0.008139874021693697,0.2243681204804661,0.0,0.0
4326,-0.4958177951469196,4.302359682539683,0.6346409703575095,0.041416779615522266,0.0,0.31386946951268513,0.002416594025994162,0.007656186488288853,0.0,0.0
4327,0.5910535363552936,2.036383076923077,0.6494981091004765,0.0069391740001674045,0.005773000842673878,0.13670989425192412,0.0,0.2006256125673291,0.0004542092374290422,0.0
4328,0.2358696141294213,17.020298078149917,0.7545076894575432,0.22603297255208346,0.007351064195873792,0.004586906936509612,5.1255270347955085e-05,0.004501822406195136,0.0016015352815404265,0.0013667538999064795
4329,-0.7650482343688458,2.5216362499999994,0.6363538138719023,0.0038225005997871457,0.006731767573858451,0.14767172576994775,0.0017285924673108512,0.2036915997171935,0.0,0.0
4330,0.7123700795272885,1.610137521367522,0.5934294222806854,0.057503748399108816,0.02702051761620795,0.11681960016855607,0.0021387826269703594,0.20112830341685856,0.001959625491612977,0.0
4331,0.8150320632165473,2.049788248275862,0.6040506064729387,0.0,0.041578377435758776,0.14176762018509478,0.001422193280721626,0.21118120262548595,0.0,0.0
4332,-2.471122741657848,18.427585922580644,0.5317486913970554,0.010276812547044586,0.007134836190409946,0.16522909045881787,0.0487397018484983,0.23687086755817405,0.0,0.0
4333,0.46443242844460686,4.318223103448277,0.6916650165768594,9.998848208333705e-05,0.041720374543456805,0.1370396111772449,0.0013515076256240424,0.12812350159473138,0.0,0.0
4334,0.8999195268761537,1.252804261363636,0.647664426652019,0.0,0.006178061091544895,0.13177593537207988,0.002479620762319752,0.21190195612203647,0.0,0.0
4335,-1.9598837193629883,2.29825725,0.597485340024779,8.417545218616889e-05,0.006020823390692924,0.14483400448171763,0.04297410311878587,0.2040893881579183,0.004512165373920125,0.0
4336,-0.07094156241668048,4.37379393939394,0.8357027023441777,0.09321119174711501,0.004663204248048188,0.0016765044068619125,0.0,0.06395468757523981,0.0006197833062261759,0.0001719263723313333
4337,0.6296999093299336,2.9133145090909096,0.6087878437726543,0.0,0.048759851596096554,0.1331936965140435,0.001880171844459465,0.20135087934935253,0.006027556923393702,0.0
4338,0.2899032687742401,12.110418050000003,0.7769292816066939,0.19724642741515616,0.012624106061416273,0.000247123892906239,0.0034643206956292234,0.009488740328198124,0.0,0.0
4339,-0.35204100164205565,21.788181464460784,0.3316866858014733,0.14116406309837107,4.5525510785575886e-05,0.4885547345786073,0.0037845699157603076,0.0,0.0,0.03476442109500232
4340,0.20342259725222644,2.385241,0.6072881496382715,0.0,0.04724835289592384,0.13439913556651162,0.00932431892695412,0.2017400429723389,0.0,0.0
4341,-3.8403898079439607,7.479543181818182,0.6814563866024633,0.0007027052384625263,0.0045134916315497705,0.10283422843325933,0.0013532278561880172,0.20715045726928444,0.0019895029687925564,0.0
4342,-6.718717641015312,12.2925768,0.612531538371999,0.042527039729990695,0.01256613928218551,0.11802112631392683,0.002379908257246458,0.21160183462516088,0.0002669784791685623,0.00010543494032202361
4343,-20.75444501481469,17.392874894736842,0.5989627473683234,0.06656588912094594,0.004495329058880768,0.12036877034113139,0.0023958108107881536,0.20721145329993026,0.0,0.0
4344,0.4659614898709661,3.2355051098901106,0.7845384367470124,0.0818905797074467,0.004151914927409614,0.001479466190269388,0.0,0.12717689070424992,0.0005952748672961457,0.00016743685631598175
4345,0.038162749198746626,17.59382393939394,0.3652424598691531,0.0,0.0,0.4903529520505733,0.002815159024421272,0.000241587598739311,0.1381018380947824,0.0032460033623305335
4346,-2.351618902027702,19.07438626984127,0.5400829110941889,0.00011402436956102714,0.04823329971306411,0.16587107158561074,0.0018745719466679571,0.2344508221564884,0.009373299134418893,0.0
4347,-1.7721809014425185,20.000401878399376,0.6851339007392115,0.047028833349716366,0.11030258703507864,0.0013323275791831477,0.00024226131111470297,0.10753256727245084,0.043060361714754865,0.0053671609984898665
4348,-0.22963940243213155,8.824655071770335,0.6669155667350546,0.007275330964733031,5.5250310282115507e-05,0.1009528093942921,0.0009068116021549908,0.22167520569771762,0.0022190252957656185,0.0
4349,0.13044796734984088,16.693849764309768,0.2952858292103836,0.015078170444581774,0.10322219206789651,0.5781214968670396,0.004264366905993677,0.0039033069371095493,0.00012463756699522871,0.0
4350,-255.19674807766455,7.190631105990782,0.6638680113056448,0.006133157727323052,0.004456242260274045,0.11734273774755472,0.002790097209640812,0.20540975374956258,0.0,0.0
4351,0.8930467917984355,1.2909284615384613,0.6396936803392449,0.041298959117150716,0.013244053548138655,0.12036827163930719,0.0007294008394139863,0.18259172722921385,0.00207390728753051,0.0
4352,-8.585620835133398,9.599288090569562,0.6686955355632436,9.890791896093601e-05,0.003185859361757825,0.11875121343953252,0.0010774565611687897,0.2081910271553365,0.0,0.0
4353,0.04339673323255566,7.358213931159421,0.6844037625659762,0.0,0.05538987039097234,0.14844240028351224,0.003763248697971657,0.10800071806156764,0.0,0.0
4354,-5.177624289951309,8.506166365079363,0.6085336794856667,0.06961722704525092,0.005123005780796432,0.10862514322237986,0.00044505913774508106,0.20162026421060655,0.006035621117554443,0.0
4355,0.34525299148761746,4.088214650793651,0.6799479012321767,0.011307505014912822,0.18190049613816478,0.12305463968228281,0.0024161418160974168,0.0013733161163654243,0.0,0.0
4356,0.30446198203239294,11.783225037593983,0.7746814957406156,0.19829076486623767,0.015635967547267163,0.0010510700358414115,0.0,0.009568603605889877,0.0005041624793180125,0.00026793572483042345
4357,-4.685665957530809,17.517146785714285,0.5915732361034699,0.06578159318740122,0.0027565386573586204,0.14026115399155792,0.0035210237325020576,0.005031599704592488,0.0,0.19107485462311766
4358,-0.2964181886665198,10.754099166666665,0.9105591926162515,0.0,0.00444923333861603,0.0,0.01140998322621471,0.07050512436931089,0.0030764664496068603,0.0
4359,-0.6191545005598993,5.520358571428571,0.6344699120747105,0.042004794469738545,0.01447727092587972,0.12058532974503658,8.524401241341518e-05,0.006016686378270275,0.0,0.1823607623939511
4360,0.28264705966753545,12.769714793328017,0.778276032492616,0.19993544010595382,0.013043379831283883,0.0,0.0,0.006900829347604393,0.0012154250942552273,0.0006288931282865232
4361,0.8454527410036862,2.7249185598086125,0.7204388663499953,0.0886000888942301,0.0043022498455059675,0.18516421710956246,0.0005745636180021731,0.00018033962095134246,0.000618067104968884,0.00012160745678381282
4362,0.8110714454747402,1.7488606060606053,0.6080991253284652,0.04108007728929774,0.0,0.138726525386545,0.0017931276738326223,0.2088960814678883,0.0014050628539711404,0.0
4363,-0.6546980408039931,5.192829134199135,0.7544583476831516,9.660638492984366e-05,0.014294437344734503,0.11811906073323088,0.04418472734678516,0.060953392071381736,0.006005728926417392,0.0018876995093687883
4364,0.2361601638681955,1.6222687500000004,0.6013530420886561,9.400939929348231e-05,0.00613583424611589,0.14001187370440152,0.0420413593532953,0.20278246367282948,0.0075814175354080495,0.0
4365,-0.015099298148482765,9.788599999999999,0.5966384679619054,0.003912908708891147,0.0002902022946740564,0.1381843098949269,0.2583976103640545,0.0025765007755480973,0.0,0.0
4366,-2.4429787703020702,18.887452377622377,0.5947330294183423,0.00708522201920999,0.0,0.15623775259910394,0.0029012041793190398,0.2388498693366181,7.250070653213381e-05,0.00012042174087453433
4367,-0.0474869660407502,8.537455997899158,0.58281454011376,0.00250233506506076,0.06528263972843137,0.13578106458280817,0.0029058665652160064,0.0029749299142386347,0.0,0.20773862403048507
4368,-5.274399944356811,7.595127082748948,0.6138538275085756,0.0,0.0004776997895712886,0.1752042683952967,0.0009241574095762503,0.20353556188720548,0.0,0.006004485009774717
4369,-0.07182183765300132,8.454357291666668,0.7563161977606327,0.0,0.007619032701259473,0.0,0.011299338609822773,0.22429816101293912,0.00046726991534594897,0.0
4370,-10.005390614203439,12.8062679228243,0.6122510701323042,0.00011250887165188784,0.04202701974138476,0.13469452160773832,0.0018849088596371397,0.2072440253783559,0.0017859454089277122,0.0
4371,0.4423424314709834,2.9275281818181824,0.6125323183480417,0.0,0.0411797552402366,0.14305498792672774,0.0,0.20278317271743382,0.0004497657675601104,0.0
4372,-2.810493597747087,10.75504184503902,0.6007537571870297,0.001449843367561907,0.19777039894016823,0.1521377179269072,0.04348911562501049,0.004399166953322351,0.0,0.0
4373,0.8869711102780896,1.3680517218771566,0.649198487719103,0.0,0.0,0.14095647743510237,0.001410596421632338,0.2050299902103321,0.003404448213830072,0.0
4374,0.49031586445345654,2.036616484848485,0.6004808954600075,0.005973453926462423,0.0,0.14664175877180613,0.04244497871539163,0.2043512178329344,0.00010769529339808657,0.0
4375,0.16038857041096122,5.304704375000001,0.8410673690617351,0.08440808668234254,0.00338876031968187,0.0015242791756084875,0.0,0.06290636150816693,0.00013971694079165168,0.0065654263116734935
4376,-0.536483201526083,4.418403678160919,0.7435263184908586,0.007885590798577181,0.0008176008691379411,0.14265575463872612,0.04207911053172837,0.06303562467097167,0.0,0.0
4377,0.10251129499669642,10.366074385964913,0.6615675627005846,0.05088306709772894,0.0008236190878911082,0.1547437546852465,0.0032239197856042466,0.12634925309344672,0.002408823549497846,0.0
4378,-11.641999382883085,11.474527253968255,0.6437217163315391,0.00011340577044033196,0.0063538332848132135,0.13296257560444316,0.002445940736890265,0.214402528271874,0.0,0.0
4379,-31.92078849174616,24.069977575757576,0.6689557276560993,0.04172934111241101,0.007778558368106142,0.1350820946578347,0.0010916391881237912,0.13929079192970753,0.0,0.006071847087717412
4380,-0.15880659585600765,13.027582003968254,0.8587694510749625,0.0,0.010578457393420691,0.0026458491652526727,0.005684988119722282,0.12164775631358041,0.0006734979330614017,0.0
4381,-2.4820368147336955,12.60486456140351,0.7909124964224497,0.0,0.0071572123553455946,0.13588276631117066,0.06432137151881748,0.0016175949303975914,0.0,0.00010855846181904713
4382,0.42416980938402915,2.6180699264705884,0.6019888228161295,9.021373335195612e-05,0.0060093976652202475,0.14094160244870804,0.0452981603324023,0.20394821502004448,0.0,0.0017235879841434117
4383,0.09721571104870397,13.61786892857143,0.9011594396735665,0.0,0.002793695884396909,0.007853497166239874,0.0058373815694388554,0.08142990262345413,0.00014921215006495782,0.0007768709328387159
4384,-4.981531105235981,7.0150854166666665,0.6103217823704937,6.930137670957111e-07,0.0008339265664035617,0.17486126818373612,0.009335945254169638,0.20464638461142987,0.0,0.0
4385,-4.941128583372265,17.340460285714286,0.6493479395100692,9.042974442902564e-05,0.005738904797232889,0.13764306922594668,0.19184747226284862,0.01389178316819351,0.0014404012912801003,0.0
4386,-0.1406109854052482,4.171434928571429,0.7459900667060256,0.006009079276569089,0.0020261871319496487,0.1391956118351292,0.04196344413716294,0.06299848703740174,0.0018171238757617764,0.0
4387,0.49260941009661063,3.1120038709677424,0.6056391954426894,0.002490041254150226,0.041641102807588565,0.1377140543473623,0.00697144359425559,0.20502250082404386,0.0,0.0005216617299099276
4388,-0.15104410643717392,8.551664615384615,0.7557188245353155,0.0,0.007872787211487424,0.0066535563852942025,0.0028650941327611175,0.22675618003058268,0.00013355770455906088,0.0
4389,0.2136261395226896,1.4108621381578947,0.6015120469024147,0.00010789835495760137,0.048172187655992606,0.14047731737465524,0.006009943972459533,0.20372060573952036,0.0,0.0
4390,-2.5833187548403447,7.133004791666667,0.6194943269426397,0.00010555779252734658,0.006044581666980359,0.1661620317900804,0.0017261440747254747,0.20503334814765228,0.0014340095853945733,0.0
4391,0.900263716691711,2.0178339393939395,0.6959437790994718,0.08545826510058528,0.004785618219556422,0.006123779719024638,0.0,0.20695302684014347,0.0006147305681690387,0.00012080045304947881
4392,-4.426895750590767,9.655873333333334,0.6165915802869311,0.067800203050251,0.009241031624548505,0.10208926309053777,0.002941136244466012,0.2013367857032656,0.0,0.0
4393,-1.0198344520166849,5.535794509803922,0.7418947848479188,9.355319577105474e-05,0.0,0.13968272673466145,0.043546530971676836,0.06695291500735229,0.0,0.007829489242619548
4394,0.36034295236233027,3.080576806722689,0.6008996265237746,8.915194233915499e-05,0.003860931720042365,0.1433567394127445,0.047279644068592024,0.20426573798516112,0.00024816834734611227,0.0
4395,0.03006521176982191,9.150551866666667,0.7755858168685603,0.10273240112897204,0.004268741566184978,0.0,0.0,0.10989978592926318,0.006991286898593842,0.0005219676084254989
4396,0.77553283769487,3.216584000000001,0.6346963624884172,0.0,0.04345429827818221,0.11180732729334454,0.003362064180535323,0.20592005826844323,0.0007598894910775621,0.0
4397,-9.090550317316493,30.909821066666666,0.7903567081229237,0.0032620887576962697,0.0,0.19894787005647716,0.0027412418735582736,0.003166057942397971,0.001526033246946589,0.0
4398,-15.566651121243371,6.588165467980296,0.6030059983459233,0.0,0.0069041472995674,0.18702700379348405,0.0004433054342137406,0.202554069046663,6.547608014841549e-05,0.0
4399,-1.4041407531071513,15.57653666666667,0.9152181802459717,0.07253361244242484,0.002156950974664814,0.0,0.007859356461280931,0.002180898889982008,5.1000985675564416e-05,0.0
4400,-6.748345381439792,21.94778197807018,0.7757315632630433,0.007202568848177079,0.00010943877986601811,0.17070503366141931,0.046193184583590015,0.0,5.821086390449337e-05,0.0
4401,0.2991650724122519,3.271722887931034,0.6066859046000995,0.008675948756690326,0.04740215668876343,0.13378059226682487,0.0,0.20345539768762178,0.0,0.0
4402,-0.4835945320647752,2.8155896581196584,0.6012725516194211,9.573832619310436e-05,0.0,0.14621285472909198,0.04340791272729836,0.2090109425979955,0.0,0.0
4403,-0.03508696932621924,7.7607278815628815,0.7300492938995495,0.0,0.015030389877961004,0.13945266455888183,0.007754105755888358,0.10550139430172734,0.002212151605991825,0.0
4404,0.09760437097573404,18.397538500000003,0.7794104490124697,0.19737328354981737,0.013647563502065052,0.0,0.0,0.007982236537123261,0.0013137286461004493,0.0002727387524241416
4405,0.48722906321700354,4.204859678431373,0.6868833978205682,0.0,0.045721271741845565,0.13616292297104504,0.0025540331684901895,0.12664917640906653,0.00026240008750348756,0.001766797801481039
4406,0.35408656284997353,16.6818248136646,0.6575530462140055,0.19658269828415437,0.027446904862319016,0.107986360454747,0.0,0.006425351973353225,0.0002934956604476939,0.0037121425509731246
4407,0.31387629007488627,11.18369792929293,0.7829476303098352,0.19722587392732757,0.011610927542915855,0.0,0.0,0.006387387220686001,0.0015724570553492887,0.0002557239438862665
4408,-2.654860678642015,10.471711136363638,0.606946726397062,0.0,0.04335444971295223,0.15399365778903137,0.0,0.003112736169172193,0.19259242993178224,0.0
4409,0.44244298799143045,1.8934848484848488,0.6068664383755267,0.0,0.04738449226346198,0.1409187491903756,0.0024837190151450945,0.20041412364300756,5.441618192457393e-05,0.0018780613305586977
4410,0.6566148524542812,2.9465376666666656,0.6072362707607714,0.006127159622270172,0.00617572097167638,0.1321945702330077,0.041715000721260685,0.20655127769101375,0.0,0.0
4411,0.5296372968449978,2.42602862745098,0.607737021263984,0.041083634762586495,0.006080934309666052,0.13937547299989855,0.0030407767247961925,0.2026821599390687,0.0,0.0
4412,-3.0996906000427913,26.48295966911765,0.7550986507407751,0.00012915224960689182,0.0,0.18746440591333913,0.055310119316214726,0.0018682387089827691,0.0,0.0001294330710813738
4413,-2.4148516231681008,19.207203333333332,0.5961136399855848,0.0,0.0,0.15750347371680787,0.009865761764354197,0.23651712453325313,0.0,0.0
4414,0.14691529604302356,10.15638580952381,0.7401512462759868,0.10807017674593977,0.0037849299982904844,0.01984484683840884,0.0,0.1272100228275942,0.0009387773137798181,0.0
4415,0.8620804100629231,1.848183827444957,0.607538786319972,0.041403545624611536,0.006180587021985995,0.13712540931760658,0.002407140553907064,0.2043996841151393,0.0008424297275808089,0.00010241731919667244
4416,-16.08079035884907,8.005312434210527,0.7443537534951079,8.79703732220395e-05,0.007577296427147044,0.17830969717276782,0.0010659772031887484,0.0686053053285665,0.0,0.0
4417,-2.283976239380525,11.914802692307692,0.6708113311882995,0.0,0.004278675239923569,0.3204983530403241,0.0026215585285564915,0.0015713598098772684,0.00010985712936922315,0.0001088650636497093
4418,-17.247718566158856,17.56827007205514,0.7969294386599285,0.06648549156409597,0.004497631191720589,0.12445444424728697,0.002569454973930583,0.0029886871741378837,0.0020748521888993014,0.0
4419,-3.3196455585684994,11.172579875776396,0.6732482995069724,0.014188403881063684,0.04185193763561218,0.14412732969545747,0.0026628081559460096,0.1239212211249482,0.0,0.0
4420,0.2928340015159915,11.90358031818182,0.7717446076421486,0.20345141195795133,0.012853900667727706,0.0,0.004125989986703724,0.006346449489817006,0.0012185380806650728,0.00025910217498654266
4421,-0.17622762081102072,8.902840909090909,0.764419323608577,0.0,0.0019195724868535293,0.0,0.00943652778376654,0.22408724276316574,0.00013733335763717322,0.0
4422,-0.10808366356797494,9.938876239766081,0.6760029307055454,0.0016136585824460788,0.007179545043694989,0.16925427004730403,0.0,0.14553133056679504,0.00041826505421433964,0.0
4423,-13.317550079801444,5.68971,0.6035235057248316,9.946898185002487e-05,0.0,0.18294528483709815,0.0025826701391857597,0.20485060629239848,0.00599846402463596,0.0
4424,0.8950970885938712,1.9492069743589748,0.6178810621518818,0.0,0.041726928974663756,0.13289012594791572,0.0023168713417373492,0.2048209407845818,0.00026061952929352824,0.000103451269926094
4425,-1.1248801779317077,2.201448568548387,0.6445495753128113,9.44088763593839e-05,0.007364204879657415,0.13860160251378212,0.0,0.20339001711145793,0.0,0.006000191305931888
4426,0.334943918125435,2.219337152406417,0.6518811428838303,0.0,0.027504154458879198,0.11736296178923125,0.0018518558944018812,0.20129094011880067,5.483098685608371e-05,5.411386800055929e-05
4427,-5.201296397183638,8.069429259259259,0.6683295120553927,0.00037003045079190004,0.004694993892143962,0.11181391940871614,0.0022751393715468543,0.2062314077014592,0.0002696912343218723,0.00601530588562752
4428,-0.2017615837892932,8.95560717171717,0.7608410778957823,0.0005109976716435574,0.0011288485763403075,0.006585108647872042,0.005643571914692422,0.2252460821028096,4.431319085965158e-05,0.0
4429,0.5129188263737416,3.333731726190476,0.6392036415897898,0.00010018964928573309,0.01372640372593109,0.11831886951126276,0.04180740577000149,0.0019092883300086694,0.0,0.18493420142372047
4430,-0.4398145528283184,1.7702537499999997,0.6017822790652828,0.0,0.002364736521867921,0.14427161339042305,0.04156857293474972,0.20397787083368843,0.006034927253988214,0.0
4431,0.09135773570375272,19.824659566629023,0.3324396824296573,0.00021223975754015723,0.030435246006819076,0.6334098483264297,9.084042461942288e-05,0.0025202499114082883,0.000891893143525995,0.0
4432,-0.03466359803774299,2.782481207983193,0.6534013626141216,0.0001168653806852948,0.032418593889728654,0.11288551194226423,0.0010658583292157636,0.2001118078439844,0.0,0.0
4433,-4.4038440512885515,8.691663461538463,0.676268423768187,0.06681526363970251,0.005434960702919895,0.12250612718882192,0.0013473670763951432,0.12762785762397352,0.0,0.0
4434,0.5131178978758282,2.5279415624999997,0.5872074056745904,0.05655084877158831,0.028674297607170038,0.12054014366533672,0.0008000237269376268,0.2000892675392967,0.00613801301508028,0.0
4435,-13.187483874287183,18.459316249999997,0.6010379771599629,0.009308387246123383,0.0419105759661683,0.135591151074676,0.002406707310731595,0.20974520124233778,0.0,0.0
4436,-9.22958774740726,12.938569324731185,0.6063226787427877,0.04198040045284298,0.0,0.13610362882578694,0.0034044512869293394,0.20606513171591617,0.0,0.006123708975736944
4437,0.533781434134738,3.034596400966184,0.6106329581224006,0.00606114972485369,0.04834336040663684,0.13121530786859295,0.001274175098700899,0.20247304877881492,0.0,0.0
4438,0.6355445328257603,2.2968852941176476,0.595852404994697,0.006247784611824677,0.04130923444232911,0.15296587506027798,0.0012203226639621082,0.2012923743798311,0.001112003847077932,0.0
4439,-6.266381282679705,7.802492083333334,0.6069081353174717,0.0,0.047604093504810166,0.13666184298667056,0.005342993484406736,0.2034829347066407,0.0,0.0
4440,-0.13379610703528355,7.4680475,0.6741239071799437,0.0020646671305873557,0.003856338998518442,0.0926144820696673,0.0,0.2207328373915636,0.006607767229719495,0.0
4441,-0.0683017883271897,2.790241428571428,0.6085148128024372,0.0,0.00038282528407518367,0.14217424973564907,0.043038291186839744,0.19990553140778294,0.005984289583215838,0.0
4442,-19.366039384412016,7.497009683908047,0.6656381404051579,0.001936035786843176,0.005071438262341597,0.11891787151203505,0.0074047263353501265,0.20103178769827218,0.0,0.0
4443,-15.01314150557473,12.40637,0.5772108599655578,0.006698250229258447,0.0665109850154626,0.1403450125198126,0.001999565853941168,0.20490914815077743,0.0023261782651900547,0.0
4444,-5.171617168174653,6.255420363636364,0.609286753117584,9.046612782751017e-05,0.006599026338224553,0.17116382750365716,0.0014366238824966863,0.2054141484921313,0.0,0.006009154538078854
4445,-4.1144668671843565,15.361646129032257,0.6060735190347721,0.00010356020924706045,0.0,0.1985302105771407,0.0011464144675188167,0.19414629571132122,0.0,0.0
4446,-10.049839659354237,7.952826969696969,0.6020328480651329,0.06396654535714827,0.010667607829887389,0.1170958455396963,0.001432362163097608,0.2048047910450376,0.0,0.0
4447,-53.00941421291012,6.96950125,0.6629860662220385,0.00034520985431293633,0.00445625198634215,0.12412119278731566,0.002316412456868072,0.2057748666931227,0.0,0.0
4448,-0.014357329127267171,8.18534566091954,0.7281688959511388,0.003058457238657012,0.0,0.1594200988723776,0.0020216386870001526,0.10568706681428332,6.217139040380233e-05,0.0015816710461392625
4449,-1.074128923442096,16.39136,0.6550845274166397,0.10843051909315114,0.0058641797854132255,0.0006754496156021209,0.00010752601638676277,0.003454600908932787,0.22638319716387442,0.0
4450,-0.0899113734723671,2.6029223974358975,0.7066711623277566,0.07886322566718207,0.0004200673797129635,0.0,0.004108115101285245,0.2032842222107397,0.006533500667254036,0.00011970664606941701
4451,-0.09535627955420112,7.218925548387098,0.6664051085563957,0.0,0.004013292872802362,0.10211027000995622,0.0020695252342030255,0.2254018033266427,0.0,0.0
4452,-0.011080975088530787,21.51831723214286,0.9462251080639118,0.0,0.005232245128171229,0.001223261705019795,0.014812118074571558,0.03034547963114305,0.0004038690445637738,0.001757918352618748
4453,0.1619799980033365,7.290948791208791,0.7622261955576297,0.0,0.0038317161618299134,0.006662629568052757,0.0,0.2266542216337001,0.00014208281065445751,0.00048315426813305224
4454,-4.204157220142402,7.2570284455128204,0.6741517073133011,0.0,0.010438782676199411,0.10813994605149954,0.0008119213205786631,0.2043894023553394,0.0020682402830818625,0.0
4455,-1.1990477485954818,16.751730995670997,0.5500175771732745,0.00011994075646851335,0.05141780940734478,0.1634319894636879,0.003305827545685006,0.004377479060831495,0.2273293765927079,0.0
4456,0.28967217277651736,12.634729595959595,0.7716709162316647,0.2024908043168277,0.01920662805735041,0.0,0.0,0.005069701918627968,0.0012834853183115663,0.00027846415721768085
4457,0.2770987749335212,2.614595880602241,0.6056913806284886,0.00010023609582620809,0.0410435548924613,0.14546301496693675,0.008198664222532518,0.1995031491937547,0.0,0.0
4458,-0.8071731955517307,13.53553703373016,0.5891131107678824,0.003635118945612951,0.047659163611746165,0.3533705654641989,0.004343236998776388,0.001878804211783087,0.0,0.0
4459,-3.7906433833029576,7.4953682571428555,0.6764502231617475,0.0026379606715002434,0.0041547454315366186,0.10319953035849525,0.0013460222031716398,0.21221151817354866,0.0,0.0
4460,0.6041699874845458,1.5879884615384614,0.6404789815181543,0.0,0.009362329965986772,0.13982789088313102,0.0009040378766038845,0.2034255210515265,0.006001238704597522,0.0
4461,0.534422462364777,2.635151212121212,0.6816672516921762,0.04178042548982077,0.0,0.14583795497758983,0.0024441905478769657,0.12820433448316323,6.513815698613604e-05,7.046523869460427e-07
4462,0.4626926982916256,4.313181880952381,0.7324636032295183,0.0006086050125345513,0.0028729187125576413,0.13347999937516675,0.0007144246419170975,0.12647390209869241,0.0033865469296131636,0.0
4463,0.5326704531435489,0.5767964112903226,0.6026187607117935,0.04140837630620727,0.006181781689940027,0.13545841630854819,0.002423608403989287,0.21190905657952172,0.0,0.0
